Date,Cases,Deaths,Cases Ratio,Deaths Ratio
2020-01-03,0.0,,NaN,
2020-01-04,0.0,,NaN,
2020-01-05,0.0,,NaN,
2020-01-06,0.0,,NaN,
2020-01-07,0.0,,NaN,
2020-01-08,0.0,,NaN,
2020-01-09,0.0,,NaN,
2020-01-10,0.0,,NaN,
2020-01-11,0.0,,NaN,
2020-01-12,0.0,,NaN,
2020-01-13,0.0,,NaN,
2020-01-14,0.0,,NaN,
2020-01-15,0.0,,NaN,
2020-01-16,0.0,,NaN,
2020-01-17,0.0,,NaN,
2020-01-18,0.0,,NaN,
2020-01-19,0.0,,NaN,
2020-01-20,0.0,,NaN,
2020-01-21,0.0,,NaN,
2020-01-22,0.0,,NaN,
2020-01-23,0.0,,NaN,
2020-01-24,0.0,,NaN,
2020-01-25,0.0,,NaN,
2020-01-26,0.0,,NaN,
2020-01-27,0.0,,NaN,
2020-01-28,0.0,,NaN,
2020-01-29,0.0,,NaN,
2020-01-30,0.0,,NaN,
2020-01-31,0.003703703703703704,,1.1962962962962962,
2020-02-01,0.0,,NaN,
2020-02-02,0.0,,NaN,
2020-02-03,0.0,,NaN,
2020-02-04,0.0,,NaN,
2020-02-05,0.0,,NaN,
2020-02-06,0.001851851851851852,,1.1962962962962962,
2020-02-07,0.0,,NaN,
2020-02-08,0.0,,NaN,
2020-02-09,0.001851851851851852,,1.1962962962962962,
2020-02-10,0.007407407407407408,,1.1962962962962962,
2020-02-11,0.0,,NaN,
2020-02-12,0.0,,NaN,
2020-02-13,0.001851851851851852,,1.1962962962962962,
2020-02-14,0.0,,NaN,
2020-02-15,0.0,,NaN,
2020-02-16,0.0,,NaN,
2020-02-17,0.0,,NaN,
2020-02-18,0.0,,NaN,
2020-02-19,0.0,,NaN,
2020-02-20,0.0,,NaN,
2020-02-21,0.0,,NaN,
2020-02-22,0.0,,NaN,
2020-02-23,0.0,,NaN,
2020-02-24,0.007407407407407408,,1.1962962962962962,
2020-02-25,0.0,,NaN,
2020-02-26,0.0,,NaN,
2020-02-27,0.0,,NaN,
2020-02-28,0.009259259259259259,,0.9969135802469136,
2020-02-29,0.005555555555555556,,1.1962962962962964,
2020-03-01,0.022222222222222223,,1.1962962962962964,
2020-03-02,0.007407407407407408,0.001851851851851852,0.957037037037037,1.1962962962962962
2020-03-03,0.020370370370370372,0.003703703703703704,1.1962962962962964,1.1962962962962962
2020-03-04,0.05925925925925926,0.0,1.125925925925926,NaN
2020-03-05,0.046296296296296294,0.005555555555555556,1.0312899106002553,1.1962962962962964
2020-03-06,0.07222222222222222,0.0,1.0142512077294685,NaN
2020-03-07,0.07222222222222222,0.0,1.0142512077294685,NaN
2020-03-08,0.10740740740740741,0.005555555555555556,1.0674643874643874,1.1962962962962964
2020-03-09,0.07407407407407407,0.009259259259259259,0.9570370370370369,1.1962962962962962
2020-03-10,0.08518518518518518,0.005555555555555556,1.0582621082621082,1.1962962962962964
2020-03-11,0.11666666666666667,0.014814814814814815,0.9080321285140561,1.1962962962962962
2020-03-12,0.18333333333333332,0.022222222222222223,0.8838308457711442,1.1042735042735043
2020-03-13,0.29444444444444445,0.02962962962962963,0.9188942565754161,1.1962962962962962
2020-03-14,0.37222222222222223,0.037037037037037035,0.9108164983164984,1.0875420875420876
2020-03-15,0.4685185185185185,0.05925925925925926,0.9171604938271605,1.1962962962962962
2020-03-16,0.17962962962962964,0.07777777777777778,0.763425925925926,1.0922705314009662
2020-03-17,0.6685185185185185,0.09259259259259259,1.0610883610883612,1.1502849002849003
2020-03-18,1.1574074074074074,0.12407407407407407,1.1060431733508655,1.1787037037037038
2020-03-19,1.0629629629629629,0.12407407407407407,1.06792235470307,1.083133133133133
2020-03-20,1.162962962962963,0.18888888888888888,1.0522045855379187,1.1194699286442404
2020-03-21,1.6166666666666667,0.21481481481481482,1.009049919484702,1.0674643874643874
2020-03-22,0.9907407407407407,0.2851851851851852,0.9624338624338625,1.1165432098765433
2020-03-23,1.4685185185185186,0.32037037037037036,0.9810371902409132,1.11268418956591
2020-03-24,2.3296296296296295,0.40555555555555556,1.0546185989773935,1.1054383497421472
2020-03-25,2.0925925925925926,0.5148148148148148,0.9310019385776961,1.0975919814203643
2020-03-26,3.35,0.6222222222222222,1.0164866134335369,1.1134502923976608
2020-03-27,4.640740740740741,0.6925925925925925,1.039139867770717,1.1241578261678764
2020-03-28,3.9611111111111112,0.7111111111111111,1.0050580431177445,1.05361875637105
2020-03-29,3.814814814814815,0.8611111111111112,1.012893699289096,1.0971948279640589
2020-03-30,3.901851851851852,1.0018518518518518,0.9624269936221063,1.0950867957636146
2020-03-31,4.470370370370371,1.114814814814815,0.959740531491944,1.0911672278338946
2020-04-01,6.722222222222222,1.2944444444444445,1.0042912940692774,1.085988455988456
2020-04-02,6.635185185185185,1.3537037037037036,1.009973993786435,1.086326201978376
2020-04-03,6.622222222222222,1.375925925925926,0.9613383270911361,1.058152557319224
2020-04-04,5.388888888888889,1.5518518518518518,0.9320541424959097,1.1065080533071703
2020-04-05,9.457407407407407,1.5351851851851852,1.034979702724917,1.0814935982874914
2020-04-06,5.881481481481481,1.488888888888889,0.9993258908566642,1.0770685579196217
2020-04-07,5.514814814814815,1.6907407407407407,0.9803440755009275,1.090038441635248
2020-04-08,8.866666666666667,1.8018518518518518,1.0431372549019609,1.0848054951503228
2020-04-09,7.033333333333333,1.6166666666666667,1.0459330877839164,1.0443666666666667
2020-04-10,7.894444444444445,1.5740740740740742,0.9816768260079136,1.0771735718769617
2020-04-11,7.112962962962963,1.5962962962962963,0.9937227668845316,1.0797983323637774
2020-04-12,6.8,1.5888888888888888,0.9871460674157304,1.0714219438645325
2020-04-13,5.553703703703704,1.488888888888889,1.0126143360408109,1.0746617008069521
2020-04-14,7.137037037037037,1.4259259259259258,1.0318992672170828,1.0723494157720002
2020-04-15,5.9037037037037035,1.4537037037037037,0.9604111288321814,1.0659393786522051
2020-04-16,5.774074074074074,1.3944444444444444,0.9640868058547044,1.0698469253101082
2020-04-17,7.37962962962963,1.375925925925926,1.020167074842872,1.0852846741735631
2020-04-18,6.57037037037037,1.3074074074074074,0.9648691200862148,1.0557314814814813
2020-04-19,6.67962962962963,1.2703703703703704,0.9659818089860623,1.0685667438271604
2020-04-20,4.446296296296296,1.2685185185185186,0.9501513090993738,1.0465682796461853
2020-04-21,5.716666666666667,1.2037037037037037,1.013715801994693,1.0451513341298289
2020-04-22,5.592592592592593,1.1907407407407407,0.9567835844318895,1.0522825150732127
2020-04-23,5.711111111111111,1.098148148148148,0.9630325705501901,1.0494137628753013
2020-04-24,5.562962962962963,1.1166666666666667,0.9870019428931817,1.0561737432894096
2020-04-25,5.233333333333333,1.0277777777777777,0.9435482370453067,1.0261892495277347
2020-04-26,3.9851851851851854,1.037037037037037,0.958819228912339,1.0583347960915102
2020-04-27,4.192592592592592,0.937037037037037,0.9920933387600054,1.0173544973544972
2020-04-28,3.683333333333333,0.9259259259259259,0.9692192803801765,1.0662177328843996
2020-04-29,2.598148148148148,0.912962962962963,0.8889850125549278,1.032879289096452
2020-04-30,4.6,0.8962962962962963,0.9714285714285713,1.0508301404853129
2020-05-01,4.631481481481481,0.8870370370370371,0.9812846956500614,1.0088484611371935
2020-05-02,4.125925925925926,0.7851851851851852,0.9692175084175083,1.026780626780627
2020-05-03,3.738888888888889,0.7166666666666667,0.9894806317993536,1.0311061618411284
2020-05-04,2.75,0.762962962962963,0.9262252346193952,1.0183348637894092
2020-05-05,3.411111111111111,0.7240740740740741,1.000262268623594,1.0080858876117498
2020-05-06,2.9833333333333334,0.725925925925926,0.9489085836205482,1.0172411022736403
2020-05-07,3.95,0.7388888888888889,1.026841046277666,1.035406121957098
2020-05-08,3.137037037037037,0.6111111111111112,0.9608942275608942,1.0307513780098638
2020-05-09,2.498148148148148,0.6111111111111112,0.9611695674232899,1.0443856554967668
2020-05-10,1.864814814814815,0.5555555555555556,0.8296627895112744,1.0312899106002555
2020-05-11,1.65,0.48148148148148145,0.8987352445193928,1.00659235287067
2020-05-12,1.9759259259259259,0.5092592592592593,0.9441184527722988,1.0248644282912196
2020-05-13,2.1222222222222222,0.4740740740740741,0.9109339239571799,0.9660941698796589
2020-05-14,2.2018518518518517,0.512962962962963,0.9218381699911187,0.9921379463295631
2020-05-15,2.0592592592592593,0.4981481481481482,0.9454736897522968,1.0248525595659355
2020-05-16,2.1037037037037036,0.4962962962962963,0.8790378994777441,1.021042698749705
2020-05-17,1.4592592592592593,0.412962962962963,0.8826605631849077,0.9991538354834235
2020-05-18,1.511111111111111,0.4685185185185185,0.9860381593714928,1.0329793957780304
2020-05-19,1.587037037037037,0.42777777777777776,0.9286466720343532,1.004888888888889
2020-05-20,1.525925925925926,0.43333333333333335,0.9405993780039581,1.0445273631840797
2020-05-21,1.5814814814814815,0.37222222222222223,0.875438763527881,1.0103174603174605
2020-05-22,2.0055555555555555,0.3611111111111111,0.9547449439122248,1.0460886895864474
2020-05-23,1.8129629629629629,0.37037037037037035,0.9171292670901128,1.0875420875420876
2020-05-24,1.0814814814814815,0.31296296296296294,0.8635810099345328,1.0315003779289493
2020-05-25,0.9148148148148149,0.32592592592592595,0.8515423204184012,1.0475032246176526
2020-05-26,0.9111111111111111,0.34814814814814815,0.853011272141707,1.0558859328812382
2020-05-27,1.1277777777777778,0.31666666666666665,0.92572356346181,1.0384094754653128
2020-05-28,0.9611111111111111,0.337037037037037,0.9479050042408822,1.0033452807646357
2020-05-29,1.037037037037037,0.30185185185185187,0.9330444650778913,1.04836718438869
2020-05-30,1.3240740740740742,0.26851851851851855,0.9842944210032819,1.0641899568279936
2020-05-31,0.5925925925925926,0.2074074074074074,0.8965218145546014,1.0633744855967078
2020-06-01,0.5444444444444444,0.22592592592592592,0.9183057731360603,1.0810973936899864
2020-06-02,0.8222222222222222,0.28888888888888886,0.9351330203442879,1.1042735042735041
2020-06-03,0.8555555555555555,0.25555555555555554,0.944767331433998,1.065089605734767
2020-06-04,0.7981481481481482,0.22407407407407406,0.94088267099216,1.072235939643347
2020-06-05,0.8351851851851851,0.20185185185185187,0.9651692837739348,1.060132490213791
2020-06-06,0.7814814814814814,0.18333333333333332,1.0116974690120981,1.0669669669669668
2020-06-07,0.4222222222222222,0.2074074074074074,0.9340943683409437,1.0550014581510645
2020-06-08,0.17037037037037037,0.20555555555555555,0.6965775902484763,1.070878136200717
2020-06-09,1.2055555555555555,0.1574074074074074,1.0968857589984349,1.1298353909465022
2020-06-10,0.11666666666666667,0.17962962962962964,0.5981481481481481,1.064593951749915
2020-06-11,0.562962962962963,0.13148148148148148,0.9373043146239022,1.061712962962963
2020-06-12,0.725925925925926,0.13518518518518519,0.9159143518518519,1.0916203703703704
2020-06-13,0.6888888888888889,0.09814814814814815,1.0091206853111614,1.0064079952968843
2020-06-14,0.5407407407407407,0.14074074074074075,0.9623099683705744,1.057192075796727
2020-06-15,0.40555555555555556,0.11296296296296296,0.8343595187544232,1.0424867724867724
2020-06-16,0.4666666666666667,0.12777777777777777,0.9025948103792416,0.9826719576719576
2020-06-17,0.4666666666666667,0.1,0.9025948103792416,1.0949152542372882
2020-06-18,0.5203703703703704,0.10555555555555556,0.9858042793526665,1.1178506375227688
2020-06-19,0.5981481481481481,0.08703703703703704,1.0062596450617283,1.0812678062678063
2020-06-20,0.6,0.1,1.0335999999999999,1.0766666666666667
2020-06-21,0.39814814814814814,0.08703703703703704,0.7455179817498658,1.04122085048011
2020-06-22,0.3296296296296296,0.10740740740740741,0.8065937149270482,1.0841435185185184
2020-06-23,0.3888888888888889,0.11296296296296296,0.9202279202279202,1.1402199074074073
2020-06-24,0.19814814814814816,0.12407407407407407,0.7757800224466891,1.083133133133133
2020-06-25,0.48333333333333334,0.10740740740740741,0.7965136054421769,1.0203703703703704
2020-06-26,0.32407407407407407,0.06851851851851852,0.8021143749113098,1.0795844625112918
2020-06-27,0.35555555555555557,0.07222222222222222,0.9007407407407407,0.9521541950113378
2020-06-28,0.26296296296296295,0.07777777777777778,0.9651936026936028,1.1165432098765433
2020-06-29,0.18333333333333332,0.06296296296296296,0.5240412979351032,1.0429249762583095
2020-06-30,0.362962962962963,0.07962962962962963,0.9977620173364855,1.0944838455476755
2020-07-01,0.3277777777777778,0.040740740740740744,0.9713047910295617,0.9747599451303156
2020-07-02,0.9685185185185186,0.07407407407407407,1.0862204218106997,1.1128337639965546
2020-07-03,0.9296296296296296,0.04814814814814815,1.1039351851851853,1.0725415070242657
2020-07-04,1.0722222222222222,0.05740740740740741,1.1100249287749286,1.1237934904601572
2020-07-05,0.9111111111111111,0.044444444444444446,1.1406546080964686,1.063374485596708
2020-07-06,0.6129629629629629,0.06111111111111111,1.1544433646474461,1.1279365079365078
2020-07-07,1.0592592592592593,0.04814814814814815,1.1777650283674381,1.1519890260631003
2020-07-08,1.1222222222222222,0.04259259259259259,1.1507231040564374,1.1464506172839506
2020-07-09,1.1425925925925926,0.06481481481481481,1.1497115495557864,1.1316316316316315
2020-07-10,0.8888888888888888,0.03888888888888889,1.1215277777777777,1.1962962962962962
2020-07-11,1.4925925925925927,0.037037037037037035,1.1758717253839206,1.1393298059964725
2020-07-12,1.1388888888888888,0.022222222222222223,1.1318803418803418,1.1042735042735043
2020-07-13,0.9203703703703704,0.040740740740740744,1.1567300763798818,1.096604938271605
2020-07-14,0.6888888888888889,0.037037037037037035,1.118146286990508,1.1393298059964725
2020-07-15,0.937037037037037,0.037037037037037035,1.125141126256368,1.1962962962962962
2020-07-16,1.1055555555555556,0.022222222222222223,1.1124437521633783,1.1042735042735043
2020-07-17,1.1759259259259258,0.03333333333333333,1.1057469405358777,1.1962962962962964
2020-07-18,1.474074074074074,0.025925925925925925,1.151453267051816,1.1962962962962962
2020-07-19,1.2444444444444445,0.025925925925925925,1.1073155800428527,1.1962962962962962
2020-07-20,0.9907407407407407,0.022222222222222223,1.1490458142163709,1.1962962962962964
2020-07-21,0.7388888888888889,0.03518518518518519,1.072634207240949,1.1364814814814816
2020-07-22,0.9611111111111111,0.02962962962962963,1.1087103174603175,1.125925925925926
2020-07-23,1.3,0.02962962962962963,1.092067620286086,1.1962962962962962
2020-07-24,1.2740740740740741,0.011111111111111112,1.071682098765432,1.0253968253968253
2020-07-25,1.3148148148148149,0.024074074074074074,1.107392920952243,0.9719907407407407
2020-07-26,1.3351851851851853,0.025925925925925925,1.1546581387277506,1.0467592592592592
2020-07-27,1.1407407407407408,0.018518518518518517,1.1098170459616243,1.0875420875420876
2020-07-28,1.012962962962963,0.018518518518518517,1.1262892841206096,0.9969135802469136
2020-07-29,1.2962962962962963,0.014814814814814815,1.0975195378865104,0.7975308641975309
2020-07-30,1.5037037037037038,0.014814814814814815,1.148218194553892,0.957037037037037
2020-07-31,1.5074074074074073,0.018518518518518517,1.106574074074074,0.8544973544973544
2020-08-01,1.337037037037037,0.016666666666666666,1.134988076118168,0.9787878787878789
2020-08-02,1.2518518518518518,0.014814814814814815,1.0869573874950218,0.957037037037037
2020-08-03,1.5851851851851853,0.025925925925925925,1.1403447991421265,1.116543209876543
2020-08-04,1.1425925925925926,0.018518518518518517,1.1016639027086788,0.8544973544973544
2020-08-05,1.488888888888889,0.005555555555555556,1.078276033881415,0.5981481481481482
2020-08-06,1.5296296296296297,0.016666666666666666,1.040148148148148,1.1962962962962964
2020-08-07,1.474074074074074,0.012962962962962963,1.0932857082110814,0.6978395061728395
2020-08-08,1.2574074074074073,0.020370370370370372,1.0716163392944396,0.93994708994709
2020-08-09,1.8296296296296297,0.014814814814814815,1.112938550603334,1.1962962962962962
2020-08-10,1.2944444444444445,0.020370370370370372,1.1300150150150152,1.0122507122507123
2020-08-11,1.9166666666666667,0.018518518518518517,1.0785423925667827,1.1962962962962962
2020-08-12,1.712962962962963,0.011111111111111112,1.0967037404103805,1.0253968253968253
2020-08-13,1.961111111111111,0.012962962962962963,1.1221238067119377,0.9304526748971194
2020-08-14,2.3777777777777778,0.011111111111111112,1.0659572827511758,1.0253968253968253
2020-08-15,1.7296296296296296,0.020370370370370372,1.0374565837889886,1.096604938271605
2020-08-16,1.762962962962963,0.007407407407407408,1.0950712250712251,1.1962962962962962
2020-08-17,1.174074074074074,0.022222222222222223,1.0637473378006337,1.1962962962962964
2020-08-18,1.8055555555555556,0.012962962962962963,1.0710641771247833,0.9304526748971194
2020-08-19,1.3092592592592593,0.003703703703703704,1.041602809706258,0.7975308641975309
2020-08-20,1.9166666666666667,0.014814814814814815,1.0475183305132545,1.1962962962962962
2020-08-21,1.6814814814814816,0.012962962962962963,1.0515363378867735,1.1962962962962962
2020-08-22,1.962962962962963,0.011111111111111112,0.9845295606165172,0.8972222222222223
2020-08-23,1.737037037037037,0.024074074074074074,0.9673499361430394,1.1108465608465607
2020-08-24,1.4037037037037037,0.009259259259259259,1.0630628283617733,0.9969135802469136
2020-08-25,1.9722222222222223,0.020370370370370372,1.0760604354354355,1.096604938271605
2020-08-26,1.6203703703703705,0.020370370370370372,0.9988160870794459,1.1962962962962964
2020-08-27,2.5,0.014814814814814815,1.0611038107752957,1.1962962962962962
2020-08-28,2.0481481481481483,0.014814814814814815,1.0369151282944387,0.957037037037037
2020-08-29,1.65,0.009259259259259259,0.9620036101083032,1.1962962962962962
2020-08-30,2.7537037037037035,0.011111111111111112,1.0372551560306662,1.1962962962962964
2020-08-31,2.1277777777777778,0.012962962962962963,0.9776276276276277,0.9304526748971194
2020-09-01,1.9277777777777778,0.003703703703703704,0.9616559416559416,0.7975308641975309
